source_id,dataset,config,split,revision_observed,window_offset,row_idx,stratum,stratum_population,length_bin,score,text_chars,normalized_sha256,decision,reason,notes
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,1541810,1541830,4plus,67,2,4.03125,630,7f00f3c4ea58c80cdc010433f38ca4f6bc5718cd7e6fce71dddaba0d6930ab0d,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,1541810,1541838,3,347,3,2.703125,1821,926aab0e711941533d4b60cf17dfe89cc741d597416c7e21ac7a471524443874,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,1541810,1541843,1,91,2,1.296875,173,f7cd961a545d50718ae8bbe5adb2e6cd04fb821a83a48605dd38312afb0a276b,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,1541810,1541846,4plus,67,2,4.03125,613,85e1982245302b7b564d9edb41cc8291e3ce5e1cc484b202a8eab9237e5deded,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2041039,2041056,2,495,2,2.375,1427,5380642e379b2951e1bbd619c51117e7296d095f54e5a7901a0aeb993ab2271c,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2041039,2041060,2,495,2,2.34375,1051,919598852ea9552db95529af4c62c6b4005346368546ae920c3bcf3f8c4c8887,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2041039,2041062,2,495,1,1.6328125,427,aaeea7ab50281dda73b14ab1586bb1cfbbc731ab16ae19a24bf1ee1e53ed2692,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2041039,2041080,4plus,67,2,3.5,625,57fa890a5bf7b46cd6039a7ba9c9527bc301b861416a6f8dbecaee8c11661e8f,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2041039,2041081,4plus,67,1,3.59375,331,aa605cf97553bf8cb7cded7193b59a06b41f0672814e34ce80fb9f4710f14036,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2041039,2041084,3,347,4,3.03125,3169,e0b4c907fff53f54a8639e0f27ac10c7e0bf97d250b275d3ad3758242ab7ac5d,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2041039,2041088,3,347,4,3.296875,4565,428f42010338b6c57f462d84f243baba490e6cf5cad6591342daf46c063b1fc5,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2208385,2208385,1,91,1,0.875,23,4dad13dae032ea48ef76f88def0cfdae498918d650380e50d69e840837e2b410,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2208385,2208395,3,347,5,3.203125,11986,97e6aa2685379297b6cea4945945bc207d0049a6e2bcdeb7884c53bdff2c2dd5,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2208385,2208399,1,91,1,1.328125,97,33316940ab68e7431f68bc2fad8aba609d8536b4316344c234bad11f01532748,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2208385,2208405,3,347,5,2.8125,8119,f5fc93fd6a01b72426c97f64446e35e3cc3dcb06a7e164c0aece60e0f49a4419,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2208385,2208422,4plus,67,1,3.90625,281,0a861ff232c388d75e212956bd9307aee1821428a7e4b4ebcfdd39330fda13e7,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2208385,2208427,2,495,3,2.046875,3602,6bf8bc9f03e2644c4f84bd0de4ada5d92afb1eb3d1b70f10757652bc212d6821,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2208385,2208429,1,91,1,1.0546875,51,150cfceb8a5a43338499d95f4a2fca60d1808072773b07e32e689439329c0308,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2349024,2349024,1,91,4,1.3828125,613,ec5399a2c95fc9d97fab91b84ddcd25383d8670bd1615176bee93cff4094e0a2,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2349024,2349048,1,91,5,1.3828125,4597,d404518fb007181aea770416fef57de7218c173d90a818a7ae713db3eaf39dbe,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2349024,2349058,1,91,4,1.46875,669,47d9b97a2c4faae46cdcbd715db4ed341bea5fd33b1531432ac678b47d3ef1ed,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,2349024,2349068,3,347,1,2.625,435,d939a3b6711ce6b490b00ebeb179c0a5b226eddd18341e809f4b5d66298a9509,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4102720,4102736,4plus,67,3,3.796875,794,91deb4f1d052af44790728865141e1e3347aad73132f271f311c020a73c3a749,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4102720,4102742,4plus,67,5,3.71875,13356,e0a9827ba865726f01d184e553441ecdb80b3e916fffb2d280ebb944ba82e903,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4102720,4102747,4plus,67,4,3.78125,1426,c1b9c396a88d4ed4ffcdd85d37520eceb26fa2b1a89567bfc0ede723c7ad5b53,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4102720,4102766,2,495,1,2.421875,311,e29675bdcf57c1cd67428e5c162139bb4529f8842ca20a67dc384fce870b46d6,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4102720,4102769,4plus,67,4,3.875,1398,89ba0a647e9aab0d0afef31d428686e5d2d24e2222a116c1fa7df56100a3f8d1,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4785315,4785330,3,347,5,2.75,6953,eaef7f6e106bfe2bfd53f33161d14a1a352544443594c4b5277753cfd7799545,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4785315,4785343,1,91,2,1.34375,201,aacc34005bdc9ea22d9c8bd4a8dc7361ac394d6af598b3a51239c4cfb0b70800,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4785315,4785350,1,91,5,1.09375,13048,e85d9c58ed129a2bc4946549da934ce419f7404d04298e56565e5039b0ea4736,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4785315,4785356,2,495,4,2.484375,4642,d937ca38be95740fccdafb05d4b96214a28a6bd2f8c4bd679d2cbfc14b5baed2,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4785315,4785360,4plus,67,5,3.625,2622,a0d9b424da51affd9a716077f01088277f645bad3df5cbfb4e14cb4f33cb6a72,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4785315,4785362,3,347,1,3.21875,288,fc54fd60004504d9e4a392cafe456a2217c26522dc6e763de0090eb0b2d1916d,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4833244,4833245,2,495,2,2.265625,1023,70696138bfe2bdac539fce07fac0442e3df27f5850e82d486b3eca0fdb7bc4cb,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4833244,4833246,3,347,2,3.234375,1372,f53faf284fd71481698725360c6a365e1408623e9e1ee59b17491080fdb6eb2b,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4833244,4833264,4plus,67,5,4.1875,3838,ef7e5829abae7042f094cac376d5b64314e230c3ee112dd804c1e863dd04443c,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4833244,4833283,2,495,5,2.078125,10771,d94d28e9a7a043cfdf0e2618d2eb91490d2f8fa7b52b53cf7df3ac4e080d7454,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4833244,4833286,1,91,4,1.4609375,582,b451d4a95276c0500058925e792a12f875f9d3aa0b1e8a709552f92998ce0c67,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,4833244,4833289,1,91,2,1.1953125,158,76c463ec1e5fec50776829f54c10716410a6d20d7f7083b01e7a1bbeb842fd60,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,5051609,5051633,2,495,5,2.328125,8499,8dea98dfe7b6d94bcb9b6f4dfa0a2bdc28fbb41dc641e3e5f0d8076c0fdcebc6,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,5051609,5051636,2,495,4,2.40625,5859,072f3d6611088872b0b8770026ff38305ea075d461ed76e097bd5aef3dc30b99,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,5051609,5051637,1,91,3,1.1015625,342,7621c3b70847292c527d350840830241044fe1cb3472539e267b36489440f130,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,5051609,5051644,1,91,5,1.328125,11118,99c458871609988ea6b7f2325b42e290d21c4312c0440db6cfeedf2a758b3bec,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,5051609,5051649,1,91,1,1.171875,66,efc4271c1706268c1ea63f57c2ea87fc94481943ef305e9502e50baf05d385b4,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,5545683,5545720,3,347,3,3.21875,2340,e40f5e1df4670bba6c52bdd7b6b14e92d37ae192938bf6a8f01cc0fd818101fb,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,5545683,5545725,1,91,4,1.40625,1934,7141a5a9f24735298e79960f2b97345d204502d3c49234c1547c535548d22767,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,6644489,6644496,4plus,67,1,3.5,124,aeaa7c27e2d6f1dbc3b99a7619fdba2e8a2a48219f05532bf75fcb64a479877f,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,6644489,6644497,4plus,67,5,3.703125,2970,6f52708bcea00721345b9646152429c0c9688e6b89b298f9440b5a3ad76e5d27,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,6644489,6644514,4plus,67,4,4.21875,1233,58a0e2519cb6803775d757078df4b7fdd4ed44d78d1808688aa59069b232b734,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,6644489,6644520,1,91,3,0.9921875,516,cb455c46aa2251f1bc0a0ea859e2a24e4ca50169b6fd2f2665c0e0d02bee309a,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,6644489,6644527,2,495,5,2.390625,25402,77102256314fac176b2e5ebebe38cc20546e8d5ac02e47ece5a036cc5980db95,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,6644489,6644537,1,91,2,1.1640625,175,3f203f76801f5d8733e28fc04bf4c1ebdf90f8c0043a325764a039d264630006,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,7613360,7613365,3,347,1,3.046875,335,1d62c5ae41757f9b02dbaaf1cb33d8bccde54c051e6db687971f78cf7e04bf55,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,7613360,7613368,3,347,1,2.921875,105,9106a8a9db8ef62e47935c7313182ee35870c41057de3869d9623b74f9adc783,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,7613360,7613373,4plus,67,3,4.6875,766,2eb3368469c141d2f44de5decf2295e197e1f29a218b96471cc5e05215294576,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,7613360,7613379,4plus,67,3,3.765625,971,cfa2700a01def5a5460d2b892368283a7f797c662cbbef0bbab85f97b93bf471,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,7613360,7613389,2,495,1,1.7734375,186,d6cde6b4d0baab1f47bfe24fbcd64fc9665a164108cd84954746fba18c0acc85,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,7613360,7613408,4plus,67,2,3.90625,404,7624fd60e8cbb435e117c1ea2d8db2a68cd6099ed9e21f9f9bfdddc562ca1040,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,8723241,8723243,2,495,3,2.234375,2408,3597beedc8b39dbec357fca21622f323bbf622530a0a9537b5f6905a5e71d292,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,8723241,8723250,3,347,2,2.84375,926,46bb99ac6b657600fbe5ae59469ae5aec892b0c6ab13cf6e7223f6d4c766a8df,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,8723241,8723252,4plus,67,5,3.8125,15738,eb5b853044ea41f8d027abc06667e13603b633c669f3b0fef6bd12cf2dc66956,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,8723241,8723263,1,91,3,1.4609375,388,8d32991cf2fb8c654b969b127b5d193943390578d7170f99fd96033427c0ae67,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,8723241,8723265,2,495,3,2.453125,4037,fdac6facfe64341ffdf473b878484b2f326ac657f303176465fecbd52a9317d8,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,8723241,8723281,3,347,3,3.171875,1981,ccd6c4033ae6ef7565e70f69b44a6ad06e2ab186c2355575fbd0cbc68e22c003,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,10056770,10056776,3,347,2,2.96875,987,dfa0cd4dc4a0ca97c9bbf394458743aa53cedcfab7cca38240b50ffa76a605f4,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,10056770,10056779,4plus,67,4,3.859375,2009,454bc3523fba5d5226d1e70f562f5ed9261970b4448d09fa7c3781b70f273094,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,10056770,10056783,2,495,4,2.09375,5903,24e95a13e3bff0559c2980122e3e54133149832bcb59ebc7c0221a7a65da2ddf,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,10056770,10056811,4plus,67,4,3.640625,2545,43c4603f674dabe479baf50101873d7dbfa6bb838a8a60fd06b439c25dde8382,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,10269371,10269384,2,495,4,2.15625,5383,56659875923fdb884eb8b293dce1367e150495fd8cb5e36220d3447761da2778,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,10269371,10269393,2,495,5,1.9140625,9523,ec5bdb756739b73fc3fbf403cec7967ce1d2ef58b865049f259c2bdff3b43e96,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,10269371,10269398,3,347,2,3.4375,992,1803fd7cb31f5f64253af9f1688fa19194ece9c8401af698ace62a68b7ad2721,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,10269371,10269399,1,91,3,1.2734375,259,65bea64f0cd4eeea2a8fb59bb726f38fa6c9229802b006ad88c6ffad7c159507,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11298400,11298404,1,91,4,1.2109375,873,f4c016c59c6c2c188ae57eb99222a849fdc07be27a3fcc562067ae68a20e7e68,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11847866,11847872,3,347,5,2.96875,5889,bc22fc84d9bdf82656bb1aea7c69125da6fc952a61abbbcd83a6380e27bb63a0,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11847866,11847875,1,91,5,1.390625,18949,c90d5e69f7b8b3d61593ba0e30707c4a4dfda5fd15c81ec401843c166a95ffa2,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11847866,11847886,3,347,3,3.140625,1730,076f92c1db33a2e11ec44b403c14dc6e25ab5fd337efbe44fc4e9c2264a362ec,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11847866,11847893,2,495,2,2.0,1360,d7997b6ccc3ae1aee942da57654632674821b6d293942607c9990d5d9f131e1b,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11847866,11847897,2,495,3,2.34375,3771,10bfc38b8e69d33a85cef98b0fc333b6821aac7a9256299a089b636a5c6fa264,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11847866,11847903,1,91,1,1.0546875,70,c65bfb27b9d7ef79a27db49382c138fd9adcaf68429ed79a9499d3c39443d0d5,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11847866,11847905,4plus,67,1,3.859375,262,2f87666e60df4ff9bc3975861234bb36ec89bbb334970f3b97a7f09f4d3ee22e,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11847866,11847911,1,91,2,1.1953125,171,8c72975af69204ebe032eb712e530f02286be0d104a61649099bb1bf941edcbd,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11847866,11847915,2,495,4,1.8515625,7186,eba3d7f1e04489e844ddf97105469b1a6b5e9d20b3effbd4aa7431d27953fa1f,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11918015,11918025,2,495,1,2.28125,769,35cc415371ee98ad15c2b87dc89910ef10b69c4c5c0d8fd1177784c6673109b6,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11918015,11918045,2,495,3,1.8828125,2279,1285156a18cb731e5c4cd1a120a114297757b1cd318798dc114c79816a9ba41a,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,11918015,11918052,3,347,4,2.625,3804,e79dc12180c2787e63073d247eaa8d5d15e8912a9ab5b7152e00a3c9746977f2,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,12658324,12658336,4plus,67,2,3.578125,599,db41c8ec5d87d6c152b1840d3e9786c66132b7b734c2bafad785c2610e8f768a,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,12658324,12658354,3,347,2,3.171875,696,e8fdfd068a4e9288f99fcb1d08d80ab3ae770612707f749b3a5b72d8f000239d,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,12658324,12658356,2,495,5,1.828125,71102,e53310a602df6fd16f8a77fe1e015477d1c8a3acb7e622219a612b5c7ef39821,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,12658324,12658359,3,347,4,2.6875,3866,72d1bc27033e234a7cd223e58182e364b4aca6decfa68102c24ba3bfa737b9df,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,12658324,12658373,3,347,3,3.25,1784,0b5227e261d4cea9e9277f8b9f041371856438bc00e75575dff0f4165095ec60,,,
